time_period,location,disease_cases,population,tp,t2m_c
2022-08,U8Rk7sYzFmK,7.0,254868,19.154766812391266,15.176631160460603
2022-09,U8Rk7sYzFmK,89.0,254868,7.822123840107738,13.972406835517226
2022-10,U8Rk7sYzFmK,104.0,254868,2.8295934087858616,10.23364731251585
2022-11,U8Rk7sYzFmK,19.0,254868,0.301946312006034,7.416865570810887
2022-12,U8Rk7sYzFmK,0.0,254868,0.5698908970477432,5.294272800692368
2023-01,U8Rk7sYzFmK,1.0,254868,0.2913666541530174,3.139759843638063
2023-02,U8Rk7sYzFmK,0.0,254868,1.4279256779201572,4.281079488998745
2023-03,U8Rk7sYzFmK,0.0,254868,1.9192101160615525,5.377951868687934
2023-04,U8Rk7sYzFmK,0.0,254868,1.5241835220718845,8.732749351007142
2023-05,U8Rk7sYzFmK,0.0,254868,2.798773292922028,10.830629923376213
2023-06,U8Rk7sYzFmK,1.0,254868,7.953224418453696,14.730087157502048
2023-07,U8Rk7sYzFmK,5.0,254868,12.24878118570631,15.48897596002292
2023-08,U8Rk7sYzFmK,18.0,254868,12.297846144178449,15.37186024757336
2023-09,U8Rk7sYzFmK,39.0,254868,5.249780003015132,14.850507258054018
2023-10,U8Rk7sYzFmK,39.0,254868,2.463915231944999,9.956438268545629
2023-11,U8Rk7sYzFmK,4.0,254868,0.5160136616327028,6.80923694064303
2023-12,U8Rk7sYzFmK,0.0,254868,0.563025926942045,4.781005114507741
2024-01,U8Rk7sYzFmK,1.0,254868,1.17642416864212,1.191916361692935
2024-02,U8Rk7sYzFmK,10.0,254868,1.0933018837182122,1.838237750413117
2024-03,U8Rk7sYzFmK,25.0,254868,4.191051378776336,5.530645207281598
2024-04,U8Rk7sYzFmK,2.0,254868,1.3320254360721624,10.36800002051419
2024-05,U8Rk7sYzFmK,5.0,254868,5.0470575324311735,12.874714173471736
2024-06,U8Rk7sYzFmK,2.0,254868,16.13989799217828,15.2074300863775
2024-07,U8Rk7sYzFmK,13.0,254868,30.04833614673718,16.191651113807062
2024-08,U8Rk7sYzFmK,16.0,254868,22.19280587398458,15.463009355937675
2024-09,U8Rk7sYzFmK,64.0,254868,18.706455374185044,14.961319110810647
2024-10,U8Rk7sYzFmK,93.0,254868,3.648052202279743,11.25104120852462
2024-11,U8Rk7sYzFmK,23.0,254868,2.6455307575248206,7.309021853815407
2024-12,U8Rk7sYzFmK,1.0,254868,0.7231499071464585,4.829687353051991
2016-01,VoOb1wMwKp0,,273762,1.2363325881890137,11.973157006940626
2016-02,VoOb1wMwKp0,,273762,0.5750310787135271,15.26331081858292
2016-03,VoOb1wMwKp0,,273762,2.53778428699752,18.876848541178607
2016-04,VoOb1wMwKp0,,273762,2.151752896298133,22.01916406943299
2016-05,VoOb1wMwKp0,,273762,9.77788652969296,21.964900721358752
2016-06,VoOb1wMwKp0,,273762,15.55888103168626,23.452632259103087
2016-07,VoOb1wMwKp0,,273762,39.9972684054588,23.06247653455776
2016-08,VoOb1wMwKp0,,273762,8.423422908860498,24.34161123482985
2016-09,VoOb1wMwKp0,,273762,17.489045734243323,22.62799786386086
2016-10,VoOb1wMwKp0,,273762,8.751856626825447,20.926951438468368
2016-11,VoOb1wMwKp0,,273762,0.0868056589223012,17.51602137292388
2016-12,VoOb1wMwKp0,,273762,0.2130621908350007,14.895750380541267
2017-01,VoOb1wMwKp0,,273762,0.473371477230927,13.15235820561876
2017-02,VoOb1wMwKp0,,273762,1.0302440073261523,15.619495433547822
2017-03,VoOb1wMwKp0,,273762,3.251556113568003,16.93349691429844
2017-04,VoOb1wMwKp0,,273762,5.035044631853431,20.393516362269363
2017-05,VoOb1wMwKp0,,273762,5.620244705288638,22.261109318144523
2017-06,VoOb1wMwKp0,,273762,11.65807259641427,23.69512872471265
2017-07,VoOb1wMwKp0,,273762,23.10241684582424,23.560912275068382
2017-08,VoOb1wMwKp0,,273762,24.358532658294727,23.596388462299064
2017-09,VoOb1wMwKp0,,273762,7.91728351005754,23.33906064092517
2017-10,VoOb1wMwKp0,,273762,2.864272270545556,21.04781170851406
2017-11,VoOb1wMwKp0,,273762,0.1309740521418692,17.30385975031929
2017-12,VoOb1wMwKp0,,273762,0.0329649665735634,15.23275072514999
2018-01,VoOb1wMwKp0,,273762,0.3866442864271264,12.432037011417403
2018-02,VoOb1wMwKp0,,273762,1.0641812121212149,15.168826521979428
2018-03,VoOb1wMwKp0,,273762,2.9291245587319708,18.42553494923435
2018-04,VoOb1wMwKp0,,273762,5.624091206300079,20.1806001236948
2018-05,VoOb1wMwKp0,,273762,7.931677172147205,21.490992862801203
2018-06,VoOb1wMwKp0,,273762,18.054644547625628,23.651285969597065
2018-07,VoOb1wMwKp0,,273762,24.81558841900672,23.80029685618373
2018-08,VoOb1wMwKp0,,273762,17.781067111281036,23.81233925344369
2018-09,VoOb1wMwKp0,,273762,8.069488137371836,23.05059282316249
2018-10,VoOb1wMwKp0,,273762,1.7792984636240925,19.544261455662586
2018-11,VoOb1wMwKp0,,273762,0.4905865806959158,16.90852620222778
2018-12,VoOb1wMwKp0,,273762,0.284733735704233,13.458511444690568
2019-01,VoOb1wMwKp0,,273762,0.2482661842767962,12.706798367910048
2019-02,VoOb1wMwKp0,,273762,2.122293625584,14.498455408305189
2019-03,VoOb1wMwKp0,,273762,1.274621904844576,17.842664242049107
2019-04,VoOb1wMwKp0,,273762,4.689417067772536,20.79795661999221
2019-05,VoOb1wMwKp0,,273762,6.997046922694627,22.2623653501504
2019-06,VoOb1wMwKp0,,273762,14.577241417535756,23.952054512796447
2019-07,VoOb1wMwKp0,,273762,37.13978219108112,23.61709532652188
2019-08,VoOb1wMwKp0,,273762,12.627054678570175,24.393324150093097
2019-09,VoOb1wMwKp0,,273762,18.84717785661059,22.593094534203324
2019-10,VoOb1wMwKp0,,273762,2.2688344815710018,20.310601945752143
2019-11,VoOb1wMwKp0,,273762,0.3973436464243007,18.607910975737305
2019-12,VoOb1wMwKp0,,273762,0.4384532380306159,12.927782143744864
2020-01,VoOb1wMwKp0,,273762,1.3159100353180415,12.073921086045278
2020-02,VoOb1wMwKp0,,273762,1.263697756873722,14.10165685639639
2020-03,VoOb1wMwKp0,,273762,2.510540568016196,17.985872777444012
2020-04,VoOb1wMwKp0,,273762,5.686497396819277,20.288460066309323
2020-05,VoOb1wMwKp0,,273762,7.047993545325821,21.710966438141504
2020-06,VoOb1wMwKp0,,273762,18.11596500425793,23.26215242833965
2020-07,VoOb1wMwKp0,,273762,32.41863817630236,23.379234231454387
2020-08,VoOb1wMwKp0,,273762,11.313020651346372,24.2127393682154
2020-09,VoOb1wMwKp0,,273762,19.81278829549644,23.09023010615616
2020-10,VoOb1wMwKp0,,273762,2.7248119415464824,21.884024588877608
2020-11,VoOb1wMwKp0,,273762,0.236826501811064,17.003119277543913
2020-12,VoOb1wMwKp0,,273762,0.1450179599817565,13.733706953236604
2021-01,VoOb1wMwKp0,,273762,1.111774034374153,12.97987871328342
2021-02,VoOb1wMwKp0,,273762,0.6876396098626746,14.843364716201796
2021-03,VoOb1wMwKp0,,273762,1.98677726092865,18.89232942829914
2021-04,VoOb1wMwKp0,,273762,2.4214441930216792,21.583561314869325
2021-05,VoOb1wMwKp0,,273762,11.538721807747612,21.82671491821868
2021-06,VoOb1wMwKp0,,273762,13.487742337085477,23.352346806816666
2021-07,VoOb1wMwKp0,,273762,25.58604738471764,23.839069704503352
2021-08,VoOb1wMwKp0,,273762,21.60770252294576,23.361748622931824
2021-09,VoOb1wMwKp0,,273762,5.413595499153517,23.545689090404736
2021-10,VoOb1wMwKp0,,273762,10.915647623559124,21.401610990267827
2021-11,VoOb1wMwKp0,,273762,0.1199656532193791,15.975733381679351
2021-12,VoOb1wMwKp0,,273762,0.6261377141214098,13.583351100262488
2022-01,VoOb1wMwKp0,0.0,273762,0.4820065433096678,12.09992241467418
2022-02,VoOb1wMwKp0,0.0,273762,2.834949381670168,12.185411107629156
2022-03,VoOb1wMwKp0,0.0,273762,0.8913286095108819,20.121169892822984
2022-04,VoOb1wMwKp0,0.0,273762,5.752189755958532,21.12079197025408
2022-05,VoOb1wMwKp0,1.0,273762,7.971643170635391,22.38423090202972
2022-06,VoOb1wMwKp0,0.0,273762,21.68201460847856,22.98399556872328
2022-07,VoOb1wMwKp0,1.0,273762,10.785582946903489,24.33220559221984
2022-08,VoOb1wMwKp0,2.0,273762,9.158454106113073,24.289237791765576
2022-09,VoOb1wMwKp0,29.0,273762,6.254442477608425,23.04831402843383
2022-10,VoOb1wMwKp0,55.0,273762,2.36450173205576,20.7157011249671
2022-11,VoOb1wMwKp0,21.0,273762,0.0811236062297535,17.05128970916023
2022-12,VoOb1wMwKp0,1.0,273762,0.0405019626443435,14.266107187807524
2023-01,VoOb1wMwKp0,0.0,273762,0.0915709275531961,12.930363956460376
2023-02,VoOb1wMwKp0,0.0,273762,0.585798691380577,15.703937015682682
2023-03,VoOb1wMwKp0,0.0,273762,2.1539184897896866,18.00970506251871
2023-04,VoOb1wMwKp0,0.0,273762,1.826941463768564,21.380044604696323
2023-05,VoOb1wMwKp0,0.0,273762,2.806071847431809,22.848566674866284
2023-06,VoOb1wMwKp0,0.0,273762,8.014229534528472,24.54573830396665
2023-07,VoOb1wMwKp0,10.0,273762,9.623866136924576,24.37152435105825
2023-08,VoOb1wMwKp0,69.0,273762,10.716405371452232,24.161454537657736
2023-09,VoOb1wMwKp0,96.0,273762,7.716107591592453,24.16375648932805
2023-10,VoOb1wMwKp0,57.0,273762,2.984109033736317,20.802578091782404
2023-11,VoOb1wMwKp0,3.0,273762,0.1880987164479625,18.003268097933564
2023-12,VoOb1wMwKp0,1.0,273762,0.2039838247975375,14.935796671207177
2024-01,VoOb1wMwKp0,8.0,273762,0.2438749364847072,12.436209768103213
2024-02,VoOb1wMwKp0,3.0,273762,0.3687655925756638,14.027148242390291
2024-03,VoOb1wMwKp0,3.0,273762,2.961099892077727,18.27040511772163
2024-04,VoOb1wMwKp0,4.0,273762,0.7181189554581741,22.894620249990272
2024-05,VoOb1wMwKp0,2.0,273762,4.323665866327356,24.267988786107463
2024-06,VoOb1wMwKp0,11.0,273762,24.60677446534176,24.08480839828988
2024-07,VoOb1wMwKp0,6.0,273762,19.64969728565975,24.56991914723713
2024-08,VoOb1wMwKp0,3.0,273762,17.902386302427523,24.197862715196976
2024-09,VoOb1wMwKp0,12.0,273762,17.384800319511832,24.40180564429981
2024-10,VoOb1wMwKp0,9.0,273762,3.562183676591947,21.3034812571106
2024-11,VoOb1wMwKp0,5.0,273762,0.2350390344855268,17.760280571065113
2024-12,VoOb1wMwKp0,0.0,273762,0.2558451241658925,14.095824078192852
2016-01,Wep3D4POB3H,,101540,1.8114274150205243,-6.411284185628509
2016-02,Wep3D4POB3H,,101540,1.5184372147447018,-3.2379252227992263
2016-03,Wep3D4POB3H,,101540,1.6388751958425596,-0.9885285684583568
2016-04,Wep3D4POB3H,,101540,1.2383348742603228,3.510793657133749
2016-05,Wep3D4POB3H,,101540,6.283434696598766,4.851253544567686
2016-06,Wep3D4POB3H,,101540,13.807912378920625,8.419971665085416
2016-07,Wep3D4POB3H,,101540,23.647653317177145,8.883418812086257
2016-08,Wep3D4POB3H,,101540,9.328884122851244,8.95379060739291
2016-09,Wep3D4POB3H,,101540,16.126515540711427,7.617422141137028
2016-10,Wep3D4POB3H,,101540,4.062251407152733,4.313694989737415
2016-11,Wep3D4POB3H,,101540,0.4481865035616261,0.9253868207544724
2016-12,Wep3D4POB3H,,101540,0.7065116481092346,0.1376007874623226
2017-01,Wep3D4POB3H,,101540,1.280930522345972,-5.962876734541629
2017-02,Wep3D4POB3H,,101540,0.9439157056456084,-2.856883641654362
2017-03,Wep3D4POB3H,,101540,3.5134487749334737,-3.0016605317868
2017-04,Wep3D4POB3H,,101540,2.934444163265709,2.2732430697179096
2017-05,Wep3D4POB3H,,101540,5.389188522544365,4.771861147026452
2017-06,Wep3D4POB3H,,101540,9.42200955878464,8.194511397891052
2017-07,Wep3D4POB3H,,101540,18.09369255741409,8.89895781504707
2017-08,Wep3D4POB3H,,101540,17.655802995504896,8.882404569408001
2017-09,Wep3D4POB3H,,101540,9.718569735533126,7.915786477435628
2017-10,Wep3D4POB3H,,101540,4.269932550713038,4.393296000516345
2017-11,Wep3D4POB3H,,101540,0.967710304967646,-0.5411610631595877
2017-12,Wep3D4POB3H,,101540,0.3122237283250539,-0.6196771814059368
2018-01,Wep3D4POB3H,,101540,0.6478107723577493,-3.1311914967516867
2018-02,Wep3D4POB3H,,101540,1.321634922205367,-3.503071242228023
2018-03,Wep3D4POB3H,,101540,1.570741747993993,-1.5191956133146274
2018-04,Wep3D4POB3H,,101540,4.722469989625785,1.6001932984287366
2018-05,Wep3D4POB3H,,101540,6.366903631353933,4.54535027477091
2018-06,Wep3D4POB3H,,101540,9.218292938360976,8.371401706284137
2018-07,Wep3D4POB3H,,101540,18.48766003786388,9.263545542077416
2018-08,Wep3D4POB3H,,101540,22.507678410734343,8.838581133530207
2018-09,Wep3D4POB3H,,101540,5.67847181305637,7.478780971978216
2018-10,Wep3D4POB3H,,101540,3.0601818168127264,1.7586276535720322
2018-11,Wep3D4POB3H,,101540,1.1551112866111242,-0.4017012455725717
2018-12,Wep3D4POB3H,,101540,1.3286307617504929,-4.74451866356076
2019-01,Wep3D4POB3H,,101540,2.2278796462423576,-8.437197311581658
2019-02,Wep3D4POB3H,,101540,3.366713645736219,-6.84847933377787
2019-03,Wep3D4POB3H,,101540,1.113739391398132,-4.113278222504521
2019-04,Wep3D4POB3H,,101540,3.500536513234067,1.4961866093070149
2019-05,Wep3D4POB3H,,101540,2.7136104244965384,4.821348380753978
2019-06,Wep3D4POB3H,,101540,5.7205028017492205,8.232789057232669
2019-07,Wep3D4POB3H,,101540,19.014756731695595,8.930250238817973
2019-08,Wep3D4POB3H,,101540,10.3437313400561,9.352118874389513
2019-09,Wep3D4POB3H,,101540,14.003307764239038,7.556106384636829
2019-10,Wep3D4POB3H,,101540,4.292668665551255,3.674008686723466
2019-11,Wep3D4POB3H,,101540,1.5804839297055808,1.0605876974130364
2019-12,Wep3D4POB3H,,101540,1.4780735780305096,-5.838449640485809
2020-01,Wep3D4POB3H,,101540,3.2808997975003487,-8.666721073780426
2020-02,Wep3D4POB3H,,101540,2.111505939942243,-6.049379691604521
2020-03,Wep3D4POB3H,,101540,2.46954244855678,-3.4810762326797886
2020-04,Wep3D4POB3H,,101540,3.403197979113336,0.5463608615627172
2020-05,Wep3D4POB3H,,101540,6.194200544692167,4.109988144675171
2020-06,Wep3D4POB3H,,101540,12.86166099821658,8.230571379865198
2020-07,Wep3D4POB3H,,101540,24.35254530979836,9.081962204637342
2020-08,Wep3D4POB3H,,101540,14.058696886031187,9.679353248007017
2020-09,Wep3D4POB3H,,101540,13.030842491615026,8.351032514364583
2020-10,Wep3D4POB3H,,101540,2.880410489699371,5.760010057301913
2020-11,Wep3D4POB3H,,101540,1.0028663637585455,-0.2975626999202319
2020-12,Wep3D4POB3H,,101540,0.7814930311887132,-2.5362554216151305
2021-01,Wep3D4POB3H,,101540,1.0970523500864042,-2.451470423034943
2021-02,Wep3D4POB3H,,101540,1.5344967178007485,-3.1834642930733725
2021-03,Wep3D4POB3H,,101540,1.5214029977689425,-0.0164110761228838
2021-04,Wep3D4POB3H,,101540,1.4457595822575915,1.2767742634274744
2021-05,Wep3D4POB3H,,101540,9.524772227865196,4.841594126496115
2021-06,Wep3D4POB3H,,101540,10.34597930930103,8.476449402210616
2021-07,Wep3D4POB3H,,101540,18.65443616605769,9.269130059538057
2021-08,Wep3D4POB3H,,101540,18.819447384070884,9.051140139738765
2021-09,Wep3D4POB3H,,101540,8.82751544230681,7.868326756528743
2021-10,Wep3D4POB3H,,101540,6.401933844289628,5.087083345058807
2021-11,Wep3D4POB3H,,101540,1.3634888817563924,0.4700532042542822
2021-12,Wep3D4POB3H,,101540,2.253995395473952,-4.027612604856352
2022-01,Wep3D4POB3H,0.0,101540,1.8454340599766712,-8.369434981640785
2022-02,Wep3D4POB3H,0.0,101540,2.683003689688474,-8.49711899417088
2022-03,Wep3D4POB3H,0.0,101540,1.7142052361403952,1.2628387067842644
2022-04,Wep3D4POB3H,0.0,101540,3.334580031545136,4.300693270357319
2022-05,Wep3D4POB3H,0.0,101540,6.734819216671227,5.743028979780657
2022-06,Wep3D4POB3H,0.0,101540,14.674274714624188,8.368624561423758
2022-07,Wep3D4POB3H,0.0,101540,17.55749754343314,9.392113031498695
2022-08,Wep3D4POB3H,2.0,101540,10.961161987256263,9.41767604942258
2022-09,Wep3D4POB3H,14.0,101540,6.421595197960192,7.824603834057874
2022-10,Wep3D4POB3H,5.0,101540,2.0903347586263146,3.681000673557236
2022-11,Wep3D4POB3H,3.0,101540,0.5590700204135686,0.3484178489396349
2022-12,Wep3D4POB3H,2.0,101540,0.330345863112344,-1.890567181609358
2023-01,Wep3D4POB3H,0.0,101540,0.1924341184756015,-3.542570975495595
2023-02,Wep3D4POB3H,0.0,101540,0.7721986211830552,-1.9886922221071788
2023-03,Wep3D4POB3H,0.0,101540,1.703600273473444,-1.9682971988568727
2023-04,Wep3D4POB3H,0.0,101540,1.2881122203181925,1.1548506462248065
2023-05,Wep3D4POB3H,0.0,101540,2.752282153454798,3.49833527064793
2023-06,Wep3D4POB3H,0.0,101540,4.27703855597144,8.34423777763237
2023-07,Wep3D4POB3H,1.0,101540,8.874292315250605,9.638820486472335
2023-08,Wep3D4POB3H,2.0,101540,9.686541539138933,9.554399269990885
2023-09,Wep3D4POB3H,1.0,101540,3.629879886248562,8.423971759182935
2023-10,Wep3D4POB3H,5.0,101540,2.856722050947936,3.748120234834034
2023-11,Wep3D4POB3H,0.0,101540,0.8390966351048161,0.335791091272341
2023-12,Wep3D4POB3H,0.0,101540,0.6300954833237354,-2.427571944867569
2024-01,Wep3D4POB3H,2.0,101540,0.8785103233170654,-5.789418466194343
2024-02,Wep3D4POB3H,0.0,101540,0.6232749359566192,-4.560986401230017
2024-03,Wep3D4POB3H,0.0,101540,2.672474534559558,-1.4802108931668274
2024-04,Wep3D4POB3H,0.0,101540,0.8863108207076967,3.631009675988576
2024-05,Wep3D4POB3H,1.0,101540,6.261294439294812,6.23658958720009
2024-06,Wep3D4POB3H,0.0,101540,14.516416545075517,9.462034628472212
2024-07,Wep3D4POB3H,1.0,101540,21.454590668876083,10.384884120316626
2024-08,Wep3D4POB3H,1.0,101540,13.40816138318778,9.550590988847782
2024-09,Wep3D4POB3H,5.0,101540,12.658862319487946,8.832213914679816
2024-10,Wep3D4POB3H,9.0,101540,6.151044547740042,4.4882505376914015
2024-11,Wep3D4POB3H,4.0,101540,2.14080790349757,0.7069940494249506
2024-12,Wep3D4POB3H,0.0,101540,1.1530895246208688,-2.2934068763526145
2016-01,WfE2smSUNDt,,243470,2.0419357485220613,9.104502281126017
2016-02,WfE2smSUNDt,,243470,1.6217489177213993,12.532542250653924
2016-03,WfE2smSUNDt,,243470,1.895274075620756,15.627478297120222
2016-04,WfE2smSUNDt,,243470,0.954322356349571,20.58485598309222
2016-05,WfE2smSUNDt,,243470,9.650944123106054,19.45066403217745
2016-06,WfE2smSUNDt,,243470,17.139562518894948,20.95852945452031
2016-07,WfE2smSUNDt,,243470,31.41773403152353,20.72642145797101
2016-08,WfE2smSUNDt,,243470,9.73546202625899,21.59972595392017
2016-09,WfE2smSUNDt,,243470,11.796217832623924,20.02741200096153
2016-10,WfE2smSUNDt,,243470,4.050919498045086,17.990559881376637
2016-11,WfE2smSUNDt,,243470,0.3405853412602074,14.360024699277067
2016-12,WfE2smSUNDt,,243470,0.4757010873697059,12.6488812594553
2017-01,WfE2smSUNDt,,243470,1.1464013736546852,9.547894026301362
2017-02,WfE2smSUNDt,,243470,0.8535192286311939,12.958423318466714
2017-03,WfE2smSUNDt,,243470,3.810782850833221,14.036380321917102
2017-04,WfE2smSUNDt,,243470,3.064853097236963,18.49163760796732
2017-05,WfE2smSUNDt,,243470,8.82930840135535,19.387153911904207
2017-06,WfE2smSUNDt,,243470,11.092039481785324,21.213411042025925
2017-07,WfE2smSUNDt,,243470,19.071574671450456,21.19164718486132
2017-08,WfE2smSUNDt,,243470,26.469166052161224,20.88052450771964
2017-09,WfE2smSUNDt,,243470,9.406269521087324,20.60139589190212
2017-10,WfE2smSUNDt,,243470,1.7185996708995448,18.52493870238448
2017-11,WfE2smSUNDt,,243470,0.7230976381012901,14.355074618189974
2017-12,WfE2smSUNDt,,243470,0.1575254810103103,12.39536406309498
2018-01,WfE2smSUNDt,,243470,0.5813029791743821,9.556235732289194
2018-02,WfE2smSUNDt,,243470,1.4566817180574678,12.88477260351609
2018-03,WfE2smSUNDt,,243470,1.6095052532587624,15.60677042460436
2018-04,WfE2smSUNDt,,243470,4.887482664011575,17.626046787132996
2018-05,WfE2smSUNDt,,243470,8.623263054297722,19.25851896583472
2018-06,WfE2smSUNDt,,243470,11.50547562131959,21.32043103635785
2018-07,WfE2smSUNDt,,243470,22.6383116650826,21.28011965384785
2018-08,WfE2smSUNDt,,243470,24.471063698922222,20.94576263587046
2018-09,WfE2smSUNDt,,243470,7.464575427980486,20.168715693979284
2018-10,WfE2smSUNDt,,243470,1.2354780436488833,16.439515805890395
2018-11,WfE2smSUNDt,,243470,1.3537100070454162,14.286285553181685
2018-12,WfE2smSUNDt,,243470,1.0725018777977602,10.420541998599788
2019-01,WfE2smSUNDt,,243470,2.0034787757374337,8.622086166562687
2019-02,WfE2smSUNDt,,243470,4.454472263603726,10.286139528370484
2019-03,WfE2smSUNDt,,243470,2.2938088115018376,13.733801445771622
2019-04,WfE2smSUNDt,,243470,4.044136261584108,17.23919360289639
2019-05,WfE2smSUNDt,,243470,2.304621013094655,20.89991484820277
2019-06,WfE2smSUNDt,,243470,10.121639945967049,21.63345729885976
2019-07,WfE2smSUNDt,,243470,20.879469085232707,21.19831784337908
2019-08,WfE2smSUNDt,,243470,11.00563437374275,21.71831931994361
2019-09,WfE2smSUNDt,,243470,23.71363443272924,20.03212081926999
2019-10,WfE2smSUNDt,,243470,2.4344774797699,17.3997318554194
2019-11,WfE2smSUNDt,,243470,1.130503111727272,15.312223291454352
2019-12,WfE2smSUNDt,,243470,1.5146652782676784,9.698779709104327
2020-01,WfE2smSUNDt,,243470,5.104458503472212,8.23698259834766
2020-02,WfE2smSUNDt,,243470,2.6319954749561005,10.318407311686682
2020-03,WfE2smSUNDt,,243470,3.0187560804438847,13.348663044365264
2020-04,WfE2smSUNDt,,243470,5.699724331234609,16.407217361287223
2020-05,WfE2smSUNDt,,243470,6.018279543223044,19.009417603271537
2020-06,WfE2smSUNDt,,243470,25.96417718892736,20.46409287973798
2020-07,WfE2smSUNDt,,243470,28.926051944247234,20.92646046945741
2020-08,WfE2smSUNDt,,243470,19.912245787961265,21.553514396050232
2020-09,WfE2smSUNDt,,243470,18.04824554037124,20.69167806573752
2020-10,WfE2smSUNDt,,243470,1.4207540942470411,19.09838569229142
2020-11,WfE2smSUNDt,,243470,0.598503746783812,14.103557122902895
2020-12,WfE2smSUNDt,,243470,1.0486693623353818,11.156324658060427
2021-01,WfE2smSUNDt,,243470,0.4794927915654238,10.460999589215344
2021-02,WfE2smSUNDt,,243470,1.550963756251535,11.951326892727147
2021-03,WfE2smSUNDt,,243470,1.6648879293001115,15.699413876403852
2021-04,WfE2smSUNDt,,243470,1.1357539330945052,18.475349917128145
2021-05,WfE2smSUNDt,,243470,11.973807880010597,18.697310784065444
2021-06,WfE2smSUNDt,,243470,23.097791810842985,20.686693627706028
2021-07,WfE2smSUNDt,,243470,22.7430354996305,21.17302247297346
2021-08,WfE2smSUNDt,,243470,24.216938202517408,20.75040307992821
2021-09,WfE2smSUNDt,,243470,8.99604825313441,20.45466301461877
2021-10,WfE2smSUNDt,,243470,8.073674612671924,18.37097559706222
2021-11,WfE2smSUNDt,,243470,1.4922219836745878,14.126539786498231
2021-12,WfE2smSUNDt,,243470,1.8811062949869384,10.844798989336336
2022-01,WfE2smSUNDt,0.0,243470,2.007788497282053,8.122053869750994
2022-02,WfE2smSUNDt,0.0,243470,3.871518360862738,8.971301717880682
2022-03,WfE2smSUNDt,0.0,243470,0.90548418397563,16.463803661990873
2022-04,WfE2smSUNDt,0.0,243470,2.923599555477966,19.981136342870126
2022-05,WfE2smSUNDt,2.0,243470,9.807183243383449,19.2801408483683
2022-06,WfE2smSUNDt,3.0,243470,16.4464999944604,21.02468441951882
2022-07,WfE2smSUNDt,17.0,243470,15.838860563421932,21.64450930486531
2022-08,WfE2smSUNDt,33.0,243470,9.977217510331808,21.53358527560525
2022-09,WfE2smSUNDt,244.0,243470,6.748503375350158,20.199450139288565
2022-10,WfE2smSUNDt,6.0,243470,6.166348022960076,17.283296306235158
2022-11,WfE2smSUNDt,0.0,243470,0.4470152208195532,14.507561679200418
2022-12,WfE2smSUNDt,0.0,243470,0.220638282752686,11.762747968538784
2023-01,WfE2smSUNDt,1.0,243470,0.1573210351997386,10.396039298141224
2023-02,WfE2smSUNDt,1.0,243470,0.6682091943391041,12.819179043597732
2023-03,WfE2smSUNDt,3.0,243470,2.115233699881052,14.227832857398436
2023-04,WfE2smSUNDt,0.0,243470,1.1958397667153613,17.85246168129799
2023-05,WfE2smSUNDt,0.0,243470,2.390545872762961,19.28025339106008
2023-06,WfE2smSUNDt,0.0,243470,5.723781663842211,22.32837567342941
2023-07,WfE2smSUNDt,3.0,243470,13.99745823885454,21.64076180763568
2023-08,WfE2smSUNDt,21.0,243470,7.014191092229746,21.392106853256667
2023-09,WfE2smSUNDt,38.0,243470,4.436007052078876,21.44204362390937
2023-10,WfE2smSUNDt,67.0,243470,2.7822363430619688,17.563250707573633
2023-11,WfE2smSUNDt,6.0,243470,0.3501065321326794,14.511932114260969
2023-12,WfE2smSUNDt,1.0,243470,0.3895366445470558,11.752802026702694
2024-01,WfE2smSUNDt,3.0,243470,0.5756047719755928,9.560918757091272
2024-02,WfE2smSUNDt,3.0,243470,0.7181539277954265,11.034915715443647
2024-03,WfE2smSUNDt,2.0,243470,1.8408689376005043,15.043511328861786
2024-04,WfE2smSUNDt,2.0,243470,0.2081519369702127,20.92414341930679
2024-05,WfE2smSUNDt,3.0,243470,4.247480424424993,21.626137676372306
2024-06,WfE2smSUNDt,3.0,243470,12.429855187726522,22.47276066200208
2024-07,WfE2smSUNDt,4.0,243470,31.98015940073642,22.16039594625044
2024-08,WfE2smSUNDt,30.0,243470,16.96869885565106,21.488137308784577
2024-09,WfE2smSUNDt,42.0,243470,16.515449230546945,21.36109852850602
2024-10,WfE2smSUNDt,24.0,243470,3.565337200267962,18.471744357672467
2024-11,WfE2smSUNDt,12.0,243470,2.510492416625092,14.91272093622988
2024-12,WfE2smSUNDt,0.0,243470,0.3088790044971141,11.355436769044385
2016-01,Yacp1fLlWut,,4782,1.46852169920365,-13.575654236801682
2016-02,Yacp1fLlWut,,4782,1.679418727969218,-10.782075230036856
2016-03,Yacp1fLlWut,,4782,3.07365947895388,-8.873991972144092
2016-04,Yacp1fLlWut,,4782,2.1464393267909703,-4.830142426089887
2016-05,Yacp1fLlWut,,4782,3.914911721291732,-1.8725192911238864
2016-06,Yacp1fLlWut,,4782,6.402210898521775,3.0966820649796465
2016-07,Yacp1fLlWut,,4782,15.369475404925405,4.411177880153799
2016-08,Yacp1fLlWut,,4782,6.972220460513873,4.323998353878886
2016-09,Yacp1fLlWut,,4782,7.559854353917924,2.3027052960711143
2016-10,Yacp1fLlWut,,4782,2.466385076368888,-2.0115950082804
2016-11,Yacp1fLlWut,,4782,0.2109373664720965,-4.544209791867329
2016-12,Yacp1fLlWut,,4782,0.5595480800405543,-4.960410944988744
2017-01,Yacp1fLlWut,,4782,2.0862582222032,-15.305848325032356
